Datum	B	F	G	S	V
2006-10-30		Verteidigung	Bildung|Gesetzgebungsverfahren|Organisation des Unterrichtswesens|Primarstufe|Bürgerliches Recht|Gesetzgebungsverfahren|Personenstand|Sekundarstufe|Politische Partei|Wahl|Gesetzgebungsverfahren|Gesundheit|Umwelt|Gesetzgebungsverfahren|Kulturpolitik|Kunst|soziale Sicherheit|Gesetzgebungsverfahren|Verfassung|Politik der Zusammenarbeit|Arbeitslosenversicherung|Gesetzgebungsverfahren|Bürgerliches Recht|Arbeitslosenversicherung|Einkommen|Sozialpolitik|Verwaltung und Entlohnung des Personals|junger Mensch|Wahl|Politische Partei|Gesetzgebungsverfahren|Hochschulausbildung|Wahl|Verteidigung|Bildung|Öffentliche Finanzen und Haushaltspolitik|Organisation des Unterrichtswesens|Verteidigung	Finanzwesen|Sport|Verteidigung	Umwelt
2006-11-17	soziale Sicherheit|Sozialpolitik|Bildung|Gesetzgebungsverfahren|Organisation des Unterrichtswesens|soziale Sicherheit|Frau|Gesetzgebungsverfahren|Gleichbehandlung|Sozialpolitik|soziale Sicherheit|soziale Sicherheit|Elektrizitäts- und Kernkraftindustrie|Völkerrecht|Familie|Gesetzgebungsverfahren|Sozialpolitik|Beschäftigung und Arbeitsbedingungen|Gesetzgebungsverfahren|Steuerwesen	Öffentliche Finanzen und Haushaltspolitik|Parlamentsdebatte|soziale Sicherheit|Elektrizitäts- und Kernkraftindustrie|Völkerrecht|Familie|soziale Sicherheit|soziale Sicherheit|soziale Sicherheit|soziale Sicherheit|Sozialpolitik|Gesundheit|soziale Sicherheit|Sozialpolitik|soziale Sicherheit|direkt gewählte Kammer	Politische Partei|Wahl|Gesetzgebungsverfahren|Land- und Forstwirtschaft, Fischerei|Elektrizitäts- und Kernkraftindustrie|Völkerrecht|soziale Sicherheit|soziale Sicherheit|Sozialpolitik	Elektrizitäts- und Kernkraftindustrie|Völkerrecht|soziale Sicherheit|soziale Sicherheit	soziale Sicherheit|Sozialpolitik|soziale Sicherheit|Elektrizitäts- und Kernkraftindustrie|Völkerrecht|Arbeitsrecht|Gesundheit|Sozialpolitik|Verwaltungsrecht|Beschäftigung und Arbeitsbedingungen|soziale Sicherheit
2006-11-28				soziale Sicherheit|Sozialpolitik	soziale Sicherheit|Sozialpolitik
2006-11-29	Familienleistungsausgleich|junger Mensch|soziale Sicherheit	Bürgerliches Recht|Gesetzgebungsverfahren|Elektrizitäts- und Kernkraftindustrie|Europäische Union|Forschung und geistiges Eigentum|Wissenschaften|Straßenverkehr|Straßenverkehr|Salz|Straßenverkehr|Umwelt|Gesundheit|Steuerwesen|Tabak|soziale Sicherheit|Gesetzgebungsverfahren|Wahl|soziale Sicherheit|soziale Sicherheit	Behinderter|Gesetzgebungsverfahren|Energie|Wohnungspolitik|Land- und Forstwirtschaft, Fischerei|junger Mensch|Verfassung|Gesetzgebungsverfahren|Straßenverkehr|Frau|Gleichbehandlung|Politische Partei|Handel|Industrie|Unternehmen und Wettbewerb|soziale Sicherheit|Sozialpolitik|Behinderter|Bergbau|Behinderter|Handel|Industrie|Unternehmen und Wettbewerb|Behinderter|soziale Sicherheit|Sozialpolitik|Gesetzgebungsverfahren|Verkehr|soziale Sicherheit|soziale Sicherheit	Bergbau|Gesetzgebungsverfahren|Handel|Industrie|Unternehmen und Wettbewerb|Agrarerzeugnisse und Lebensmittel|Geschäftsordnung des Parlaments|Haushaltskontrolle|Straßen- und Brückenbau|Unternehmensarten	
2006-12-14	Haushaltsplan|öffentliche Verwaltung|öffentlicher Dienst|Finanzwesen|Handel|Industrie|Unternehmen und Wettbewerb|Steuerwesen	Haushaltsplan|öffentliche Verwaltung|öffentlicher Dienst|Straßenverkehr|Post- und Fernmeldewesen|Sozialpolitik|Verwaltungsrecht|Gesundheit|Steuerwesen|Handel|Industrie|Straßenverkehr|Unternehmen und Wettbewerb	Familie|Umwelt|Schienentransport|Haushaltsplan|öffentliche Verwaltung|öffentlicher Dienst|Agrarerzeugnisse und Lebensmittel|Handel|Industrie|Unternehmen und Wettbewerb|Forschung und geistiges Eigentum|Wissenschaften|Öffentliche Finanzen und Haushaltspolitik|öffentliche Sicherheit|Forschung und geistiges Eigentum|Frau|Gleichbehandlung|Wissenschaften|ausländischer Staatsangehöriger|Familie|Familienleistungsausgleich|Handel|Industrie|Unternehmen und Wettbewerb|Gesundheit	Haushaltsplan|öffentliche Verwaltung|öffentlicher Dienst|Wohnungspolitik|Gesetzgebungsverfahren|Land- und Forstwirtschaft, Fischerei|öffentliche Sicherheit|Sport|Handel|Industrie|Unternehmen und Wettbewerb|ausländischer Staatsangehöriger|Familie|Familienleistungsausgleich	Haushaltsplan|öffentliche Verwaltung|öffentlicher Dienst|Finanzwesen|ausländischer Staatsangehöriger|Familie|Familienleistungsausgleich|Handel|Industrie|Unternehmen und Wettbewerb
2006-12-15	Schienentransport|ausländischer Staatsangehöriger|Familie|Familienleistungsausgleich|Sozialpolitik	Schienentransport|ausländischer Staatsangehöriger|ausländischer Staatsangehöriger|Sozialpolitik|soziale Sicherheit|soziale Sicherheit	Exekutive|Misstrauensantrag|Familie|Familienleistungsausgleich	Schienentransport|Notar|Rechtsanwalt|Strafrecht|Sozialpolitik	Schienentransport|Sozialpolitik
2007-01-16	Exekutive|Haushaltskontrolle|junger Mensch|Steuerwesen|Verwaltungskontrolle|Zweite Kammer|Parlamentarier|Politische Partei|Wahl|soziale Sicherheit|Verteidigung	Bildung|Filmindustrie|Organisation des Unterrichtswesens|soziale Sicherheit|Hochschulausbildung|namentliche Abstimmung	ethnische Gruppe|Gesundheit|soziale Sicherheit|Finanzwesen|internationales Abkommen|Menschenrechte|Föderalismus|Gliedstaat|soziale Sicherheit|Hochschulausbildung|namentliche Abstimmung|Umwelt|Verkehr	direkt gewählte Kammer|Exekutive|Verfassung|Zweite Kammer|Exekutive|Exekutive	direkt gewählte Kammer|Exekutive|Verfassung|Zweite Kammer|Exekutive|Exekutive
2007-01-30	Apotheke|Steuerwesen|Elektrizitäts- und Kernkraftindustrie|Umwelt|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Strafrecht|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung	Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Strafrecht|Tiermedizin|Tierschutz|ethnische Gruppe|ausländischer Staatsangehöriger|Exekutive|Handel|Industrie|Tourismus|Unternehmen und Wettbewerb|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung	Handel|Industrie|Unternehmen und Wettbewerb|Bauindustrie und öffentliches Bauwesen|Baupolitik|Behinderter|Gliedstaat|öffentliche Verwaltung|öffentlicher Dienst|Verteidigung|Wohnungspolitik|Zivildienst|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Strafrecht|Tourismus|Umwelt|junger Mensch|Ausweis|Behinderter|Behinderter|Bauindustrie und öffentliches Bauwesen|Baupolitik|Umwelt|Verkehr|soziale Sicherheit|Straßenverkehr|Gesundheit|junger Mensch|Behinderter|Öffentliche Finanzen und Haushaltspolitik|Schienentransport|Exekutive|Forschung und geistiges Eigentum|Verwaltungsorganisation|Wissenschaften	Elektrizitätsindustrie|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Strafrecht|Hochschulausbildung|Wahl|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung	Elektrizitätsindustrie|Informatik|Information und Informationsverarbeitung|öffentliche Sicherheit|Strafrecht|Hochschulausbildung|Wahl|Bauindustrie und öffentliches Bauwesen|Baupolitik|Kulturpolitik|Kunst|Raumordnung
2007-03-07	Agrarerzeugnisse und Lebensmittel|Tourismus|ethnische Gruppe|Handel|Industrie|Unternehmen und Wettbewerb|Abfall|Abfallwirtschaft|Handel|Industrie|Unternehmen und Wettbewerb|Kulturpolitik|Kunst|völkerrechtliche Verantwortlichkeit|soziale Sicherheit	Umwelt|Forschung und geistiges Eigentum|Wissenschaften|Arbeitslosenversicherung|Flüchtling|Behinderter|Steuerwesen|Handel|Industrie|Tourismus|Unternehmen und Wettbewerb|Verwaltungsrecht|Land- und Forstwirtschaft, Fischerei|soziale Sicherheit|Verfassung|Bauindustrie und öffentliches Bauwesen|Baupolitik|Energie|Handel|Industrie|Steuerwesen|Umwelt|Unternehmen und Wettbewerb|Elektrizitätsindustrie|Hochschulausbildung|Wahl|Verwaltungsorganisation|Kulturpolitik|Kunst|völkerrechtliche Verantwortlichkeit|Europäische Union|Europäische Union|Europäische Union|ethnische Gruppe|Europäische Union|Elektrizitäts- und Kernkraftindustrie|Bauindustrie und öffentliches Bauwesen|Baupolitik|Energie|Handel|Industrie|Umwelt|Unternehmen und Wettbewerb|Hochschulausbildung|Umwelt	Handel|Industrie|Unternehmen und Wettbewerb|Tiermedizin|Tierschutz|Wohnungspolitik|ausländischer Staatsangehöriger|öffentliche Sicherheit|öffentliche Verwaltung|öffentlicher Dienst|Strafrecht|Bürgerliches Recht|Behinderter|Steuerwesen|Museum|Land- und Forstwirtschaft, Fischerei|Behinderter|Beschäftigung und Arbeitsbedingungen|Ausweis|Behinderter|Straßenverkehr|ausländischer Staatsangehöriger|Beschäftigung und Arbeitsbedingungen|Einkommen|Familie|Frau|Gleichbehandlung|öffentliche Verwaltung|öffentlicher Dienst|Parlamentsdebatte|Verwaltung und Entlohnung des Personals|Tiermedizin|Tierschutz|Bauindustrie und öffentliches Bauwesen|Baupolitik|Steuerwesen|Umwelt|Verkehr|Agrarerzeugnisse und Lebensmittel|Gesetzgebungsverfahren|Strafrecht|Steuerwesen|Gesetzgebungsverfahren|Strafrecht|Abfall|Abfallwirtschaft|Handel|Industrie|Unternehmen und Wettbewerb|Wohnungspolitik|Kulturpolitik|Kunst|völkerrechtliche Verantwortlichkeit|Agrarerzeugnisse und Lebensmittel|Wohnungspolitik|Hochschulausbildung|Europäische Union|Sozialpolitik|Umwelt|Energie|Europäische Union	Bildung|Gesundheit|Organisation des Unterrichtswesens|Tourismus|Familie|Handel|Industrie|Luftverkehr|Preis|Unternehmen und Wettbewerb|Elektrizitätsindustrie|Handel|Industrie|Unternehmen und Wettbewerb|Abfall|Abfallwirtschaft|Handel|Industrie|Unternehmen und Wettbewerb|Kulturpolitik|Kunst|völkerrechtliche Verantwortlichkeit|Bildung|Organisation des Unterrichtswesens|Sport|Europäische Union|Steuerwesen	Bildung|Gesundheit|Organisation des Unterrichtswesens|Tourismus|Familie|Handel|Industrie|Luftverkehr|Preis|Unternehmen und Wettbewerb|Elektrizitätsindustrie|Handel|Industrie|Unternehmen und Wettbewerb|Abfall|Abfallwirtschaft|Handel|Industrie|Unternehmen und Wettbewerb|Kulturpolitik|Kunst|völkerrechtliche Verantwortlichkeit|Bildung|Organisation des Unterrichtswesens|Sport|Europäische Union|Steuerwesen
2007-03-22	öffentliche Sicherheit|öffentliche Verwaltung|öffentlicher Dienst|Parlamentsdebatte|öffentliches Eigentum|Strafrecht|junger Mensch|Strafrecht|junger Mensch|Strafrecht|Grenze|öffentliche Sicherheit|Sport|Informatik|Information und Informationsverarbeitung|junger Mensch|Strafrecht	Europäische Union|Grenze|Behinderter|Gesetzgebungsverfahren|Steuerwesen|Agrarerzeugnisse und Lebensmittel|Flüchtling|Behinderter|Gerichtswesen|Familienleistungsausgleich|Steuerwesen|Steuerwesen|Flüchtling|öffentliche Sicherheit|Strafrecht|Europäische Union|Grenze|öffentliche Sicherheit|öffentliche Verwaltung|öffentlicher Dienst	Agrarerzeugnisse und Lebensmittel|Gesundheit|Land- und Forstwirtschaft, Fischerei|Behinderter|Steuerwesen|Bildung|Organisation des Unterrichtswesens|Europäische Union	Europäische Union|Gerichtswesen|Statistik|Strafrecht	ethnische Gruppe|Europäische Union|Gerichtswesen|Statistik|Strafrecht
